date,basket_type,item_name,scraped_name,price,unit_size,brand,store,source_file,unit_value,unit_unit,grams_total,price_per_100g,price_per_unit
2020-03-01,Healthy,Spinach,Fresh Spinach Bag,2.22,10 oz bag,Fresh,Walmart,raw_prices_202003.csv,10.0,oz,283.495,0.7830825940492778,
2020-03-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.8,1 lb,Fresh,Walmart,raw_prices_202003.csv,1.0,lb,453.592,0.3968323956330799,
2020-03-01,Healthy,Carrots,Fresh Whole Carrots,1.26,2 lb bag,Fresh,Walmart,raw_prices_202003.csv,2.0,lb,907.184,0.138891338471578,
2020-03-01,Healthy,Apples,Gala Apples Bag,4.33,3 lb bag,Fresh,Walmart,raw_prices_202003.csv,3.0,lb,1360.7759999999998,0.3182007913131919,
2020-03-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202003.csv,1.0,lb,453.592,0.13227746521102665,
2020-03-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.39,14 oz,Nasoya,Walmart,raw_prices_202003.csv,14.0,oz,396.893,0.6021774130559119,
2020-03-01,Healthy,Oats,Great Value Old Fashioned Oats,3.29,42 oz,Great Value,Walmart,raw_prices_202003.csv,42.0,oz,1190.6789999999999,0.27631292732970014,
2020-03-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.63,16 oz,Great Value,Walmart,raw_prices_202003.csv,16.0,oz,453.592,0.3593537804899557,
2020-03-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.79,16.9 oz,Great Value,Walmart,raw_prices_202003.csv,16.9,oz,479.10654999999997,1.2084994454782554,
2020-03-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.82,12 in,Great Value,Walmart,raw_prices_202003.csv,12.0,in,,,
2020-03-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.19,2 L,Coca-Cola,Walmart,raw_prices_202003.csv,2.0,l,2000.0,0.1095,
2020-03-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.49,8 oz,Lay's,Walmart,raw_prices_202003.csv,8.0,oz,226.796,1.5388278452882769,
2020-03-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.8,12 pack,Maruchan,Walmart,raw_prices_202003.csv,12.0,count,,,0.2333333333333333
2020-03-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.14,19.4 oz,Kellogg's,Walmart,raw_prices_202003.csv,19.4,oz,549.9802999999999,0.7527542350153269,
2020-03-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.22,48 oz,Great Value,Walmart,raw_prices_202003.csv,48.0,oz,1360.7759999999998,0.23662968776639215,
2020-03-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.05,9 oz,Skittles,Walmart,raw_prices_202003.csv,9.0,oz,255.1455,0.8034631220225321,
2020-03-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.48,20 oz,Wonder,Walmart,raw_prices_202003.csv,20.0,oz,566.99,0.4373974849644614,
2020-03-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.46,16 slices,Kraft,Walmart,raw_prices_202003.csv,16.0,slices,,,
2020-03-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.38,32 oz,Tyson,Walmart,raw_prices_202003.csv,32.0,oz,907.184,0.813506411047814,
2020-03-01,UltraProcessed,Energy Drink,Monster Energy Original,2.33,16 fl oz,Monster,Walmart,raw_prices_202003.csv,16.0,fl oz,473.12,0.49247548190733853,
2020-03-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.01,6 pack,Orville Redenbacher's,Walmart,raw_prices_202003.csv,6.0,count,,,0.6683333333333333
2020-03-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.15,12 oz,Bar-S,Walmart,raw_prices_202003.csv,12.0,oz,340.19399999999996,0.3380424110948459,
2020-03-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.29,14.3 oz,Oreo,Walmart,raw_prices_202003.csv,14.3,oz,405.39785,1.0582197216882132,
2020-03-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.35,5 pack,Kraft,Walmart,raw_prices_202003.csv,5.0,count,,,0.8699999999999999
2020-03-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.45,16 oz,Barilla,Walmart,raw_prices_202003.csv,16.0,oz,453.592,0.3196705409266477,
2020-03-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.16,24 oz,Great Value,Walmart,raw_prices_202003.csv,24.0,oz,680.3879999999999,0.1704909551608788,
2020-03-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.04,1 gal,Great Value,Walmart,raw_prices_202003.csv,1.0,gal,,,
2020-03-01,Neutral,Potatoes,Russet Potatoes Bag,4.94,5 lb bag,Fresh,Walmart,raw_prices_202003.csv,5.0,lb,2267.96,0.21781689271415722,
2020-03-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202003.csv,1.0,lb,453.592,0.13448208963121042,
2020-03-01,Neutral,White Rice,Great Value Long Grain White Rice,1.94,2 lb,Great Value,Walmart,raw_prices_202003.csv,2.0,lb,907.184,0.21384856875782643,
2020-03-01,Neutral,Tortillas,Mission Flour Tortillas,2.87,10 count,Mission,Walmart,raw_prices_202003.csv,10.0,count,,,0.28700000000000003
2020-03-01,Neutral,Butter,Great Value Salted Butter Sticks,3.9,16 oz,Great Value,Walmart,raw_prices_202003.csv,16.0,oz,453.592,0.8598035238716732,
2020-03-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.24,15.25 oz can,Del Monte,Walmart,raw_prices_202003.csv,15.25,oz,432.32987499999996,0.28681802292751574,
2020-03-01,Neutral,Canned Beans,Bush's Best Black Beans,1.46,15.5 oz can,Bush's Best,Walmart,raw_prices_202003.csv,15.5,oz,439.41724999999997,0.3322582351967293,
2020-03-01,Neutral,Onions,Yellow Onions Bag,2.83,3 lb bag,Fresh,Walmart,raw_prices_202003.csv,3.0,lb,1360.7759999999998,0.20796957030400307,
2020-03-01,Neutral,Eggs,Great Value Large White Eggs,2.15,12 count,Great Value,Walmart,raw_prices_202003.csv,12.0,count,,,0.17916666666666667
2020-03-01,Neutral,Snack Crackers,Ritz Original Crackers,3.56,13.7 oz,Ritz,Walmart,raw_prices_202003.csv,13.7,oz,388.38814999999994,0.9166088100267736,
2020-03-01,Neutral,Flour,Great Value All Purpose Flour,2.18,5 lb,Great Value,Walmart,raw_prices_202003.csv,5.0,lb,2267.96,0.0961216247200127,
2020-03-01,Neutral,Sugar,Great Value Granulated Sugar,2.79,4 lb,Great Value,Walmart,raw_prices_202003.csv,4.0,lb,1814.368,0.1537725533078185,
2022-01-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.42,20 oz,Great Value,Walmart,raw_prices_202201.csv,20.0,oz,566.99,0.4268152877475793,
2022-01-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.88,2 lb,Great Value,Walmart,raw_prices_202201.csv,2.0,lb,907.184,0.20723469549727508,
2022-01-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.81,12 oz,Great Value,Walmart,raw_prices_202201.csv,12.0,oz,340.19399999999996,1.4138991281445294,
2022-01-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.43,1 lb,Great Value,Walmart,raw_prices_202201.csv,1.0,lb,453.592,0.3152612920862802,
2022-01-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.38,1 lb,Great Value,Walmart,raw_prices_202201.csv,1.0,lb,453.592,0.3042381699853613,
2022-01-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.21,32 oz,Great Value,Walmart,raw_prices_202201.csv,32.0,oz,907.184,0.46407344044868515,
2022-01-01,Healthy,Spinach,Fresh Spinach Bag,2.24,10 oz bag,Fresh,Walmart,raw_prices_202201.csv,10.0,oz,283.495,0.7901373921938659,
2022-01-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.8,1 lb,Fresh,Walmart,raw_prices_202201.csv,1.0,lb,453.592,0.3968323956330799,
2022-01-01,Healthy,Carrots,Fresh Whole Carrots,1.25,2 lb bag,Fresh,Walmart,raw_prices_202201.csv,2.0,lb,907.184,0.1377890262614861,
2022-01-01,Healthy,Apples,Gala Apples Bag,4.3,3 lb bag,Fresh,Walmart,raw_prices_202201.csv,3.0,lb,1360.7759999999998,0.31599616689300813,
2022-01-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202201.csv,1.0,lb,453.592,0.13227746521102665,
2022-01-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.39,14 oz,Nasoya,Walmart,raw_prices_202201.csv,14.0,oz,396.893,0.6021774130559119,
2022-01-01,Healthy,Oats,Great Value Old Fashioned Oats,3.31,42 oz,Great Value,Walmart,raw_prices_202201.csv,42.0,oz,1190.6789999999999,0.2779926411736497,
2022-01-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.64,16 oz,Great Value,Walmart,raw_prices_202201.csv,16.0,oz,453.592,0.3615584049101395,
2022-01-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.77,16.9 oz,Great Value,Walmart,raw_prices_202201.csv,16.9,oz,479.10654999999997,1.2043250087063095,
2022-01-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.85,12 in,Great Value,Walmart,raw_prices_202201.csv,12.0,in,,,
2022-01-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.21,2 L,Coca-Cola,Walmart,raw_prices_202201.csv,2.0,l,2000.0,0.11050000000000001,
2022-01-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.49,8 oz,Lay's,Walmart,raw_prices_202201.csv,8.0,oz,226.796,1.5388278452882769,
2022-01-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.81,12 pack,Maruchan,Walmart,raw_prices_202201.csv,12.0,count,,,0.23416666666666666
2022-01-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.18,19.4 oz,Kellogg's,Walmart,raw_prices_202201.csv,19.4,oz,549.9802999999999,0.7600272227932527,
2022-01-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.21,48 oz,Great Value,Walmart,raw_prices_202201.csv,48.0,oz,1360.7759999999998,0.2358948129596642,
2022-01-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.07,9 oz,Skittles,Walmart,raw_prices_202201.csv,9.0,oz,255.1455,0.8113017866276301,
2022-01-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.5,20 oz,Wonder,Walmart,raw_prices_202201.csv,20.0,oz,566.99,0.4409248840367555,
2022-01-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.47,16 slices,Kraft,Walmart,raw_prices_202201.csv,16.0,slices,,,
2022-01-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.6,32 oz,Tyson,Walmart,raw_prices_202201.csv,32.0,oz,907.184,0.8377572796698355,
2022-01-01,UltraProcessed,Energy Drink,Monster Energy Original,2.31,16 fl oz,Monster,Walmart,raw_prices_202201.csv,16.0,fl oz,473.12,0.48824822455191075,
2022-01-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.07,6 pack,Orville Redenbacher's,Walmart,raw_prices_202201.csv,6.0,count,,,0.6783333333333333
2022-01-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.16,12 oz,Bar-S,Walmart,raw_prices_202201.csv,12.0,oz,340.19399999999996,0.3409819103217576,
2022-01-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.29,14.3 oz,Oreo,Walmart,raw_prices_202201.csv,14.3,oz,405.39785,1.0582197216882132,
2022-01-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.48,5 pack,Kraft,Walmart,raw_prices_202201.csv,5.0,count,,,0.8960000000000001
2022-01-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.47,16 oz,Barilla,Walmart,raw_prices_202201.csv,16.0,oz,453.592,0.3240797897670153,
2022-01-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.15,24 oz,Great Value,Walmart,raw_prices_202201.csv,24.0,oz,680.3879999999999,0.16902120554742295,
2022-01-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.13,1 gal,Great Value,Walmart,raw_prices_202201.csv,1.0,gal,,,
2022-01-01,Neutral,Potatoes,Russet Potatoes Bag,4.85,5 lb bag,Fresh,Walmart,raw_prices_202201.csv,5.0,lb,2267.96,0.21384856875782643,
2022-01-01,Neutral,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202201.csv,1.0,lb,453.592,0.13227746521102665,
2022-01-01,Neutral,White Rice,Great Value Long Grain White Rice,1.98,2 lb,Great Value,Walmart,raw_prices_202201.csv,2.0,lb,907.184,0.21825781759819396,
2022-01-01,Neutral,Tortillas,Mission Flour Tortillas,2.86,10 count,Mission,Walmart,raw_prices_202201.csv,10.0,count,,,0.286
2022-01-01,Neutral,Butter,Great Value Salted Butter Sticks,3.94,16 oz,Great Value,Walmart,raw_prices_202201.csv,16.0,oz,453.592,0.8686220215524083,
2022-01-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.25,15.25 oz can,Del Monte,Walmart,raw_prices_202201.csv,15.25,oz,432.32987499999996,0.28913107149951184,
2022-01-01,Neutral,Canned Beans,Bush's Best Black Beans,1.46,15.5 oz can,Bush's Best,Walmart,raw_prices_202201.csv,15.5,oz,439.41724999999997,0.3322582351967293,
2022-01-01,Neutral,Onions,Yellow Onions Bag,2.84,3 lb bag,Fresh,Walmart,raw_prices_202201.csv,3.0,lb,1360.7759999999998,0.20870444511073097,
2022-01-01,Neutral,Eggs,Great Value Large White Eggs,2.2,12 count,Great Value,Walmart,raw_prices_202201.csv,12.0,count,,,0.18333333333333335
2022-01-01,Neutral,Snack Crackers,Ritz Original Crackers,3.65,13.7 oz,Ritz,Walmart,raw_prices_202201.csv,13.7,oz,388.38814999999994,0.9397815046622818,
2022-01-01,Neutral,Flour,Great Value All Purpose Flour,2.17,5 lb,Great Value,Walmart,raw_prices_202201.csv,5.0,lb,2267.96,0.09568069983597594,
2022-01-01,Neutral,Sugar,Great Value Granulated Sugar,2.78,4 lb,Great Value,Walmart,raw_prices_202201.csv,4.0,lb,1814.368,0.15322139720277253,
2022-03-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.49,20 oz,Great Value,Walmart,raw_prices_202203.csv,20.0,oz,566.99,0.43916118450060854,
2022-03-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.87,2 lb,Great Value,Walmart,raw_prices_202203.csv,2.0,lb,907.184,0.20613238328718322,
2022-03-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.81,12 oz,Great Value,Walmart,raw_prices_202203.csv,12.0,oz,340.19399999999996,1.4138991281445294,
2022-03-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.39,1 lb,Great Value,Walmart,raw_prices_202203.csv,1.0,lb,453.592,0.30644279440554506,
2022-03-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.37,1 lb,Great Value,Walmart,raw_prices_202203.csv,1.0,lb,453.592,0.30203354556517753,
2022-03-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.2,32 oz,Great Value,Walmart,raw_prices_202203.csv,32.0,oz,907.184,0.4629711282385933,
2022-03-01,Healthy,Spinach,Fresh Spinach Bag,2.23,10 oz bag,Fresh,Walmart,raw_prices_202203.csv,10.0,oz,283.495,0.7866099931215718,
2022-03-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.81,1 lb,Fresh,Walmart,raw_prices_202203.csv,1.0,lb,453.592,0.39903702005326375,
2022-03-01,Healthy,Carrots,Fresh Whole Carrots,1.26,2 lb bag,Fresh,Walmart,raw_prices_202203.csv,2.0,lb,907.184,0.138891338471578,
2022-03-01,Healthy,Apples,Gala Apples Bag,4.39,3 lb bag,Fresh,Walmart,raw_prices_202203.csv,3.0,lb,1360.7759999999998,0.3226100401535595,
2022-03-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202203.csv,1.0,lb,453.592,0.13227746521102665,
2022-03-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.4,14 oz,Nasoya,Walmart,raw_prices_202203.csv,14.0,oz,396.893,0.6046969838218361,
2022-03-01,Healthy,Oats,Great Value Old Fashioned Oats,3.31,42 oz,Great Value,Walmart,raw_prices_202203.csv,42.0,oz,1190.6789999999999,0.2779926411736497,
2022-03-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.63,16 oz,Great Value,Walmart,raw_prices_202203.csv,16.0,oz,453.592,0.3593537804899557,
2022-03-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.73,16.9 oz,Great Value,Walmart,raw_prices_202203.csv,16.9,oz,479.10654999999997,1.1959761351624185,
2022-03-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.75,12 in,Great Value,Walmart,raw_prices_202203.csv,12.0,in,,,
2022-03-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.23,2 L,Coca-Cola,Walmart,raw_prices_202203.csv,2.0,l,2000.0,0.11149999999999999,
2022-03-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.5,8 oz,Lay's,Walmart,raw_prices_202203.csv,8.0,oz,226.796,1.5432370941286444,
2022-03-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.79,12 pack,Maruchan,Walmart,raw_prices_202203.csv,12.0,count,,,0.2325
2022-03-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.27,19.4 oz,Kellogg's,Walmart,raw_prices_202203.csv,19.4,oz,549.9802999999999,0.7763914452935861,
2022-03-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.21,48 oz,Great Value,Walmart,raw_prices_202203.csv,48.0,oz,1360.7759999999998,0.2358948129596642,
2022-03-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.08,9 oz,Skittles,Walmart,raw_prices_202203.csv,9.0,oz,255.1455,0.8152211189301791,
2022-03-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.52,20 oz,Wonder,Walmart,raw_prices_202203.csv,20.0,oz,566.99,0.44445228310904955,
2022-03-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.51,16 slices,Kraft,Walmart,raw_prices_202203.csv,16.0,slices,,,
2022-03-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.38,32 oz,Tyson,Walmart,raw_prices_202203.csv,32.0,oz,907.184,0.813506411047814,
2022-03-01,UltraProcessed,Energy Drink,Monster Energy Original,2.36,16 fl oz,Monster,Walmart,raw_prices_202203.csv,16.0,fl oz,473.12,0.4988163679404802,
2022-03-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,3.96,6 pack,Orville Redenbacher's,Walmart,raw_prices_202203.csv,6.0,count,,,0.66
2022-03-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.15,12 oz,Bar-S,Walmart,raw_prices_202203.csv,12.0,oz,340.19399999999996,0.3380424110948459,
2022-03-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.25,14.3 oz,Oreo,Walmart,raw_prices_202203.csv,14.3,oz,405.39785,1.0483528711363417,
2022-03-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.34,5 pack,Kraft,Walmart,raw_prices_202203.csv,5.0,count,,,0.868
2022-03-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.49,16 oz,Barilla,Walmart,raw_prices_202203.csv,16.0,oz,453.592,0.3284890386073829,
2022-03-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.19,24 oz,Great Value,Walmart,raw_prices_202203.csv,24.0,oz,680.3879999999999,0.17490020400124637,
2022-03-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.05,1 gal,Great Value,Walmart,raw_prices_202203.csv,1.0,gal,,,
2022-03-01,Neutral,Potatoes,Russet Potatoes Bag,4.86,5 lb bag,Fresh,Walmart,raw_prices_202203.csv,5.0,lb,2267.96,0.21428949364186317,
2022-03-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202203.csv,1.0,lb,453.592,0.13448208963121042,
2022-03-01,Neutral,White Rice,Great Value Long Grain White Rice,1.96,2 lb,Great Value,Walmart,raw_prices_202203.csv,2.0,lb,907.184,0.21605319317801022,
2022-03-01,Neutral,Tortillas,Mission Flour Tortillas,2.85,10 count,Mission,Walmart,raw_prices_202203.csv,10.0,count,,,0.28500000000000003
2022-03-01,Neutral,Butter,Great Value Salted Butter Sticks,3.91,16 oz,Great Value,Walmart,raw_prices_202203.csv,16.0,oz,453.592,0.8620081482918571,
2022-03-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.24,15.25 oz can,Del Monte,Walmart,raw_prices_202203.csv,15.25,oz,432.32987499999996,0.28681802292751574,
2022-03-01,Neutral,Canned Beans,Bush's Best Black Beans,1.44,15.5 oz can,Bush's Best,Walmart,raw_prices_202203.csv,15.5,oz,439.41724999999997,0.3277067525228015,
2022-03-01,Neutral,Onions,Yellow Onions Bag,2.86,3 lb bag,Fresh,Walmart,raw_prices_202203.csv,3.0,lb,1360.7759999999998,0.2101741947241868,
2022-03-01,Neutral,Eggs,Great Value Large White Eggs,2.15,12 count,Great Value,Walmart,raw_prices_202203.csv,12.0,count,,,0.17916666666666667
2022-03-01,Neutral,Snack Crackers,Ritz Original Crackers,3.59,13.7 oz,Ritz,Walmart,raw_prices_202203.csv,13.7,oz,388.38814999999994,0.9243330415719431,
2022-03-01,Neutral,Flour,Great Value All Purpose Flour,2.17,5 lb,Great Value,Walmart,raw_prices_202203.csv,5.0,lb,2267.96,0.09568069983597594,
2022-03-01,Neutral,Sugar,Great Value Granulated Sugar,2.77,4 lb,Great Value,Walmart,raw_prices_202203.csv,4.0,lb,1814.368,0.1526702410977266,
2020-01-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.43,20 oz,Great Value,Walmart,raw_prices_202001.csv,20.0,oz,566.99,0.42857898728372634,
2020-01-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.83,2 lb,Great Value,Walmart,raw_prices_202001.csv,2.0,lb,907.184,0.20172313444681567,
2020-01-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.89,12 oz,Great Value,Walmart,raw_prices_202001.csv,12.0,oz,340.19399999999996,1.437415121959823,
2020-01-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.4,1 lb,Great Value,Walmart,raw_prices_202001.csv,1.0,lb,453.592,0.3086474188257288,
2020-01-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.35,1 lb,Great Value,Walmart,raw_prices_202001.csv,1.0,lb,453.592,0.29762429672481,
2020-01-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.0,32 oz,Great Value,Walmart,raw_prices_202001.csv,32.0,oz,907.184,0.4409248840367555,
2020-01-01,Healthy,Spinach,Fresh Spinach Bag,2.22,10 oz bag,Fresh,Walmart,raw_prices_202001.csv,10.0,oz,283.495,0.7830825940492778,
2020-01-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.82,1 lb,Fresh,Walmart,raw_prices_202001.csv,1.0,lb,453.592,0.4012416444734475,
2020-01-01,Healthy,Carrots,Fresh Whole Carrots,1.25,2 lb bag,Fresh,Walmart,raw_prices_202001.csv,2.0,lb,907.184,0.1377890262614861,
2020-01-01,Healthy,Apples,Gala Apples Bag,4.33,3 lb bag,Fresh,Walmart,raw_prices_202001.csv,3.0,lb,1360.7759999999998,0.3182007913131919,
2020-01-01,Healthy,Bananas,Fresh Bananas,0.59,1 lb,Fresh,Walmart,raw_prices_202001.csv,1.0,lb,453.592,0.1300728407908429,
2020-01-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.44,14 oz,Nasoya,Walmart,raw_prices_202001.csv,14.0,oz,396.893,0.6147752668855334,
2020-01-01,Healthy,Oats,Great Value Old Fashioned Oats,3.3,42 oz,Great Value,Walmart,raw_prices_202001.csv,42.0,oz,1190.6789999999999,0.2771527842516749,
2020-01-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.66,16 oz,Great Value,Walmart,raw_prices_202001.csv,16.0,oz,453.592,0.36596765375050705,
2020-01-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.78,16.9 oz,Great Value,Walmart,raw_prices_202001.csv,16.9,oz,479.10654999999997,1.2064122270922826,
2020-01-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.88,12 in,Great Value,Walmart,raw_prices_202001.csv,12.0,in,,,
