date,basket_type,item_name,item_cost_in_basket,prev_item_cost,cost_change_abs,cost_change_pct
2023-08-01,UltraProcessed,Instant Noodles,14.2,14.1,0.09999999999999964,0.7092198581560258
2023-08-01,UltraProcessed,Mac and Cheese,8.8,8.76,0.040000000000000924,0.4566210045662206
2023-08-01,UltraProcessed,Frozen Pizza,3.88,3.86,0.020000000000000018,0.5181347150259072
2023-08-01,UltraProcessed,Ice Cream,3.26,3.24,0.019999999999999574,0.6172839506172707
2023-08-01,UltraProcessed,Candy,2.1,2.1,0.0,0.0
2023-08-01,UltraProcessed,Sugary Cereal,4.2,4.21,-0.009999999999999787,-0.23752969121139636
2023-08-01,UltraProcessed,Hot Dogs,1.16,1.17,-0.010000000000000009,-0.8547008547008554
2023-08-01,UltraProcessed,Chicken Nuggets,7.43,7.45,-0.020000000000000462,-0.26845637583893234
2023-08-01,UltraProcessed,White Bread,2.48,2.51,-0.029999999999999805,-1.1952191235059684
2023-08-01,UltraProcessed,Processed Cheese Slice,4.54,4.57,-0.03000000000000025,-0.6564551422319529
2023-08-01,UltraProcessed,Chocolate Cookies,4.28,4.35,-0.0699999999999994,-1.6091954022988366
2023-08-01,UltraProcessed,Energy Drink,4.7,4.78,-0.08000000000000007,-1.673640167364018
2023-08-01,UltraProcessed,Soda,4.38,4.46,-0.08000000000000007,-1.793721973094172
2023-08-01,UltraProcessed,Chips,3.4,3.48,-0.08000000000000007,-2.2988505747126458
2023-09-01,UltraProcessed,Microwave Popcorn,12.48,12.27,0.21000000000000085,1.711491442542794
2023-09-01,UltraProcessed,Soda,4.5,4.38,0.1200000000000001,2.739726027397263
2023-09-01,UltraProcessed,Mac and Cheese,8.88,8.8,0.08000000000000007,0.9090909090909097
2023-09-01,UltraProcessed,Instant Noodles,14.25,14.2,0.05000000000000071,0.35211267605634305
2023-09-01,UltraProcessed,Chocolate Cookies,4.31,4.28,0.02999999999999936,0.7009345794392373
2023-09-01,UltraProcessed,Chips,3.42,3.4,0.020000000000000018,0.5882352941176475
2023-09-01,UltraProcessed,Processed Cheese Slice,4.55,4.54,0.009999999999999787,0.22026431718061204
2023-09-01,UltraProcessed,Hot Dogs,1.16,1.16,0.0,0.0
2023-09-01,UltraProcessed,White Bread,2.47,2.48,-0.009999999999999787,-0.40322580645160433
2023-09-01,UltraProcessed,Ice Cream,3.24,3.26,-0.019999999999999574,-0.6134969325153244
2023-09-01,UltraProcessed,Candy,2.08,2.1,-0.020000000000000018,-0.9523809523809532
2023-09-01,UltraProcessed,Energy Drink,4.68,4.7,-0.020000000000000462,-0.42553191489362685
2023-09-01,UltraProcessed,Sugary Cereal,4.17,4.2,-0.03000000000000025,-0.7142857142857202
2023-09-01,UltraProcessed,Chicken Nuggets,7.38,7.43,-0.04999999999999982,-0.6729475100942103
2023-09-01,UltraProcessed,Frozen Pizza,3.81,3.88,-0.06999999999999984,-1.8041237113402022
2023-10-01,UltraProcessed,Chicken Nuggets,7.52,7.38,0.13999999999999968,1.8970189701896976
2023-10-01,UltraProcessed,Chips,3.51,3.42,0.08999999999999986,2.6315789473684172
2023-10-01,UltraProcessed,Frozen Pizza,3.89,3.81,0.08000000000000007,2.0997375328084007
2023-10-01,UltraProcessed,Chocolate Cookies,4.38,4.31,0.07000000000000028,1.6241299303944383
2023-10-01,UltraProcessed,Energy Drink,4.74,4.68,0.0600000000000005,1.2820512820512928
2023-10-01,UltraProcessed,Sugary Cereal,4.23,4.17,0.0600000000000005,1.4388489208633213
2023-10-01,UltraProcessed,Candy,2.09,2.08,0.009999999999999787,0.48076923076922046
2023-10-01,UltraProcessed,White Bread,2.47,2.47,0.0,0.0
2023-10-01,UltraProcessed,Hot Dogs,1.16,1.16,0.0,0.0
2023-10-01,UltraProcessed,Processed Cheese Slice,4.54,4.55,-0.009999999999999787,-0.21978021978021509
2023-10-01,UltraProcessed,Ice Cream,3.21,3.24,-0.03000000000000025,-0.9259259259259335
2023-10-01,UltraProcessed,Soda,4.42,4.5,-0.08000000000000007,-1.7777777777777795
2023-10-01,UltraProcessed,Mac and Cheese,8.74,8.88,-0.14000000000000057,-1.5765765765765827
2023-10-01,UltraProcessed,Instant Noodles,14.0,14.25,-0.25,-1.7543859649122806
2023-10-01,UltraProcessed,Microwave Popcorn,12.21,12.48,-0.2699999999999996,-2.1634615384615348
2023-11-01,UltraProcessed,Mac and Cheese,8.9,8.74,0.16000000000000014,1.8306636155606424
2023-11-01,UltraProcessed,Chicken Nuggets,7.66,7.52,0.14000000000000057,1.861702127659582
2023-11-01,UltraProcessed,Processed Cheese Slice,4.62,4.54,0.08000000000000007,1.7621145374449354
2023-11-01,UltraProcessed,Ice Cream,3.29,3.21,0.08000000000000007,2.492211838006233
2023-11-01,UltraProcessed,Instant Noodles,14.05,14.0,0.05000000000000071,0.3571428571428622
2023-11-01,UltraProcessed,White Bread,2.5,2.47,0.029999999999999805,1.214574898785417
2023-11-01,UltraProcessed,Candy,2.1,2.09,0.010000000000000231,0.4784688995215422
2023-11-01,UltraProcessed,Chips,3.51,3.51,0.0,0.0
2023-11-01,UltraProcessed,Frozen Pizza,3.88,3.89,-0.010000000000000231,-0.2570694087403658
2023-11-01,UltraProcessed,Sugary Cereal,4.22,4.23,-0.010000000000000675,-0.23640661938535873
2023-11-01,UltraProcessed,Hot Dogs,1.14,1.16,-0.020000000000000018,-1.7241379310344844
2023-11-01,UltraProcessed,Soda,4.38,4.42,-0.040000000000000036,-0.9049773755656116
2023-11-01,UltraProcessed,Chocolate Cookies,4.33,4.38,-0.04999999999999982,-1.1415525114155212
2023-11-01,UltraProcessed,Energy Drink,4.68,4.74,-0.0600000000000005,-1.2658227848101369
2023-11-01,UltraProcessed,Microwave Popcorn,12.120000000000001,12.21,-0.08999999999999986,-0.7371007371007359
2023-12-01,UltraProcessed,Instant Noodles,14.15,14.05,0.09999999999999964,0.7117437722419904
2023-12-01,UltraProcessed,Energy Drink,4.74,4.68,0.0600000000000005,1.2820512820512928
2023-12-01,UltraProcessed,Soda,4.44,4.38,0.0600000000000005,1.3698630136986416
2023-12-01,UltraProcessed,Frozen Pizza,3.91,3.88,0.03000000000000025,0.7731958762886663
2023-12-01,UltraProcessed,Hot Dogs,1.17,1.14,0.030000000000000027,2.631578947368424
2023-12-01,UltraProcessed,White Bread,2.51,2.5,0.009999999999999787,0.39999999999999153
2023-12-01,UltraProcessed,Candy,2.11,2.1,0.009999999999999787,0.476190476190466
2023-12-01,UltraProcessed,Chocolate Cookies,4.32,4.33,-0.009999999999999787,-0.23094688221708512
2023-12-01,UltraProcessed,Chips,3.48,3.51,-0.029999999999999805,-0.8547008547008492
2023-12-01,UltraProcessed,Sugary Cereal,4.17,4.22,-0.04999999999999982,-1.1848341232227448
2023-12-01,UltraProcessed,Ice Cream,3.22,3.29,-0.06999999999999984,-2.12765957446808
2023-12-01,UltraProcessed,Microwave Popcorn,12.03,12.120000000000001,-0.09000000000000163,-0.742574257425756
2023-12-01,UltraProcessed,Mac and Cheese,8.8,8.9,-0.09999999999999964,-1.1235955056179736
2023-12-01,UltraProcessed,Chicken Nuggets,7.56,7.66,-0.10000000000000053,-1.3054830287206336
2023-12-01,UltraProcessed,Processed Cheese Slice,4.48,4.62,-0.13999999999999968,-3.0303030303030236
2024-01-01,UltraProcessed,Microwave Popcorn,12.330000000000002,12.03,0.3000000000000025,2.4937655860349337
2024-01-01,UltraProcessed,Processed Cheese Slice,4.62,4.48,0.13999999999999968,3.124999999999993
2024-01-01,UltraProcessed,Sugary Cereal,4.3,4.17,0.1299999999999999,3.1175059952038344
2024-01-01,UltraProcessed,Chocolate Cookies,4.39,4.32,0.0699999999999994,1.6203703703703565
2024-01-01,UltraProcessed,Ice Cream,3.26,3.22,0.03999999999999959,1.2422360248447077
2024-01-01,UltraProcessed,Frozen Pizza,3.94,3.91,0.029999999999999805,0.7672634271099694
2024-01-01,UltraProcessed,Mac and Cheese,8.82,8.8,0.019999999999999574,0.2272727272727224
2024-01-01,UltraProcessed,Soda,4.46,4.44,0.019999999999999574,0.4504504504504408
2024-01-01,UltraProcessed,White Bread,2.52,2.51,0.010000000000000231,0.3984063745020013
2024-01-01,UltraProcessed,Instant Noodles,14.15,14.15,0.0,0.0
2024-01-01,UltraProcessed,Hot Dogs,1.17,1.17,0.0,0.0
2024-01-01,UltraProcessed,Candy,2.11,2.11,0.0,0.0
2024-01-01,UltraProcessed,Chips,3.46,3.48,-0.020000000000000018,-0.5747126436781614
2024-01-01,UltraProcessed,Energy Drink,4.72,4.74,-0.020000000000000462,-0.421940928270052
2024-01-01,UltraProcessed,Chicken Nuggets,7.52,7.56,-0.040000000000000036,-0.5291005291005296
2024-02-01,UltraProcessed,Chicken Nuggets,7.57,7.52,0.05000000000000071,0.664893617021286
2024-02-01,UltraProcessed,Energy Drink,4.76,4.72,0.040000000000000036,0.8474576271186449
2024-02-01,UltraProcessed,White Bread,2.55,2.52,0.029999999999999805,1.1904761904761827
2024-02-01,UltraProcessed,Microwave Popcorn,12.36,12.330000000000002,0.029999999999997584,0.24330900243307038
2024-02-01,UltraProcessed,Soda,4.48,4.46,0.020000000000000462,0.448430493273553
2024-02-01,UltraProcessed,Mac and Cheese,8.82,8.82,0.0,0.0
2024-02-01,UltraProcessed,Chips,3.44,3.46,-0.020000000000000018,-0.5780346820809253
2024-02-01,UltraProcessed,Hot Dogs,1.15,1.17,-0.020000000000000018,-1.7094017094017109
2024-02-01,UltraProcessed,Candy,2.09,2.11,-0.020000000000000018,-0.9478672985782
2024-02-01,UltraProcessed,Ice Cream,3.23,3.26,-0.029999999999999805,-0.9202453987730002
2024-02-01,UltraProcessed,Processed Cheese Slice,4.58,4.62,-0.040000000000000036,-0.8658008658008665
2024-02-01,UltraProcessed,Instant Noodles,14.1,14.15,-0.05000000000000071,-0.35335689045936897
2024-02-01,UltraProcessed,Sugary Cereal,4.23,4.3,-0.0699999999999994,-1.627906976744172
2024-02-01,UltraProcessed,Chocolate Cookies,4.31,4.39,-0.08000000000000007,-1.8223234624145803
2024-02-01,UltraProcessed,Frozen Pizza,3.8,3.94,-0.14000000000000012,-3.55329949238579
2024-03-01,UltraProcessed,Instant Noodles,14.450000000000001,14.1,0.3500000000000014,2.4822695035461093
2024-03-01,UltraProcessed,Frozen Pizza,3.95,3.8,0.15000000000000036,3.947368421052641
2024-03-01,UltraProcessed,Chicken Nuggets,7.61,7.57,0.040000000000000036,0.5284015852047561
2024-03-01,UltraProcessed,Mac and Cheese,8.86,8.82,0.03999999999999915,0.45351473922901525
2024-03-01,UltraProcessed,Ice Cream,3.26,3.23,0.029999999999999805,0.9287925696594366
2024-03-01,UltraProcessed,Hot Dogs,1.17,1.15,0.020000000000000018,1.7391304347826104
2024-03-01,UltraProcessed,Candy,2.1,2.09,0.010000000000000231,0.4784688995215422
2024-03-01,UltraProcessed,White Bread,2.55,2.55,0.0,0.0
2024-03-01,UltraProcessed,Processed Cheese Slice,4.58,4.58,0.0,0.0
2024-03-01,UltraProcessed,Microwave Popcorn,12.36,12.36,0.0,0.0
2024-03-01,UltraProcessed,Chips,3.44,3.44,0.0,0.0
2024-03-01,UltraProcessed,Sugary Cereal,4.22,4.23,-0.010000000000000675,-0.23640661938535873
2024-03-01,UltraProcessed,Chocolate Cookies,4.29,4.31,-0.019999999999999574,-0.46403712296982774
2024-03-01,UltraProcessed,Soda,4.44,4.48,-0.040000000000000036,-0.8928571428571435
2024-03-01,UltraProcessed,Energy Drink,4.7,4.76,-0.05999999999999961,-1.2605042016806642
2024-04-01,UltraProcessed,Chips,3.53,3.44,0.08999999999999986,2.6162790697674376
2024-04-01,UltraProcessed,Chocolate Cookies,4.35,4.29,0.05999999999999961,1.3986013986013894
2024-04-01,UltraProcessed,Sugary Cereal,4.27,4.22,0.04999999999999982,1.1848341232227448
2024-04-01,UltraProcessed,Candy,2.12,2.1,0.020000000000000018,0.9523809523809532
2024-04-01,UltraProcessed,Soda,4.46,4.44,0.019999999999999574,0.4504504504504408
2024-04-01,UltraProcessed,Ice Cream,3.26,3.26,0.0,0.0
2024-04-01,UltraProcessed,Mac and Cheese,8.84,8.86,-0.019999999999999574,-0.2257336343115076
2024-04-01,UltraProcessed,White Bread,2.53,2.55,-0.020000000000000018,-0.7843137254901967
2024-04-01,UltraProcessed,Hot Dogs,1.15,1.17,-0.020000000000000018,-1.7094017094017109
2024-04-01,UltraProcessed,Energy Drink,4.68,4.7,-0.020000000000000462,-0.42553191489362685
2024-04-01,UltraProcessed,Processed Cheese Slice,4.53,4.58,-0.04999999999999982,-1.091703056768555
2024-04-01,UltraProcessed,Chicken Nuggets,7.56,7.61,-0.05000000000000071,-0.6570302233902853
2024-04-01,UltraProcessed,Microwave Popcorn,12.27,12.36,-0.08999999999999986,-0.7281553398058241
2024-04-01,UltraProcessed,Frozen Pizza,3.82,3.95,-0.13000000000000034,-3.2911392405063378
2024-04-01,UltraProcessed,Instant Noodles,14.1,14.450000000000001,-0.3500000000000014,-2.4221453287197328
2024-05-01,UltraProcessed,Microwave Popcorn,12.48,12.27,0.21000000000000085,1.711491442542794
2024-05-01,UltraProcessed,Instant Noodles,14.25,14.1,0.15000000000000036,1.0638297872340452
2024-05-01,UltraProcessed,Mac and Cheese,8.96,8.84,0.120000000000001,1.3574660633484277
2024-05-01,UltraProcessed,Ice Cream,3.32,3.26,0.06000000000000005,1.840490797546014
2024-05-01,UltraProcessed,Frozen Pizza,3.86,3.82,0.040000000000000036,1.0471204188481684
2024-05-01,UltraProcessed,Energy Drink,4.7,4.68,0.020000000000000462,0.42735042735043727
2024-05-01,UltraProcessed,Chips,3.55,3.53,0.020000000000000018,0.5665722379603405
2024-05-01,UltraProcessed,Sugary Cereal,4.28,4.27,0.010000000000000675,0.23419203747074183
2024-05-01,UltraProcessed,Hot Dogs,1.15,1.15,0.0,0.0
2024-05-01,UltraProcessed,Processed Cheese Slice,4.52,4.53,-0.010000000000000675,-0.22075055187639456
2024-05-01,UltraProcessed,Soda,4.44,4.46,-0.019999999999999574,-0.44843049327353307
2024-05-01,UltraProcessed,Chocolate Cookies,4.33,4.35,-0.019999999999999574,-0.459770114942519
2024-05-01,UltraProcessed,Candy,2.1,2.12,-0.020000000000000018,-0.9433962264150951
2024-05-01,UltraProcessed,Chicken Nuggets,7.52,7.56,-0.040000000000000036,-0.5291005291005296
2024-05-01,UltraProcessed,White Bread,2.48,2.53,-0.04999999999999982,-1.9762845849802302
2024-06-01,UltraProcessed,Energy Drink,4.78,4.7,0.08000000000000007,1.7021276595744694
2024-06-01,UltraProcessed,Frozen Pizza,3.91,3.86,0.050000000000000266,1.2953367875647739
2024-06-01,UltraProcessed,White Bread,2.52,2.48,0.040000000000000036,1.6129032258064528
2024-06-01,UltraProcessed,Chicken Nuggets,7.56,7.52,0.040000000000000036,0.5319148936170218
2024-06-01,UltraProcessed,Soda,4.46,4.44,0.019999999999999574,0.4504504504504408
2024-06-01,UltraProcessed,Hot Dogs,1.16,1.15,0.010000000000000009,0.8695652173913052
2024-06-01,UltraProcessed,Processed Cheese Slice,4.52,4.52,0.0,0.0
2024-06-01,UltraProcessed,Instant Noodles,14.25,14.25,0.0,0.0
2024-06-01,UltraProcessed,Candy,2.1,2.1,0.0,0.0
2024-06-01,UltraProcessed,Chocolate Cookies,4.32,4.33,-0.009999999999999787,-0.23094688221708512
2024-06-01,UltraProcessed,Ice Cream,3.31,3.32,-0.009999999999999787,-0.301204819277102
2024-06-01,UltraProcessed,Sugary Cereal,4.27,4.28,-0.010000000000000675,-0.23364485981309988
2024-06-01,UltraProcessed,Chips,3.5,3.55,-0.04999999999999982,-1.4084507042253471
2024-06-01,UltraProcessed,Mac and Cheese,8.78,8.96,-0.1800000000000015,-2.008928571428588
2024-06-01,UltraProcessed,Microwave Popcorn,12.24,12.48,-0.2400000000000002,-1.9230769230769247
2024-07-01,UltraProcessed,Instant Noodles,14.5,14.25,0.25,1.7543859649122806
2024-07-01,UltraProcessed,Processed Cheese Slice,4.6,4.52,0.08000000000000007,1.7699115044247804
2024-07-01,UltraProcessed,Microwave Popcorn,12.299999999999999,12.24,0.05999999999999872,0.49019607843136215
2024-07-01,UltraProcessed,Hot Dogs,1.19,1.16,0.030000000000000027,2.5862068965517264
2024-07-01,UltraProcessed,Chips,3.52,3.5,0.020000000000000018,0.571428571428572
2024-07-01,UltraProcessed,Sugary Cereal,4.28,4.27,0.010000000000000675,0.23419203747074183
2024-07-01,UltraProcessed,Mac and Cheese,8.78,8.78,0.0,0.0
2024-07-01,UltraProcessed,Candy,2.09,2.1,-0.010000000000000231,-0.47619047619048716
2024-07-01,UltraProcessed,Ice Cream,3.29,3.31,-0.020000000000000018,-0.6042296072507558
2024-07-01,UltraProcessed,Frozen Pizza,3.89,3.91,-0.020000000000000018,-0.5115089514066501
2024-07-01,UltraProcessed,Chocolate Cookies,4.29,4.32,-0.03000000000000025,-0.6944444444444501
2024-07-01,UltraProcessed,White Bread,2.47,2.52,-0.04999999999999982,-1.984126984126977
2024-07-01,UltraProcessed,Energy Drink,4.72,4.78,-0.0600000000000005,-1.255230125523023
2024-07-01,UltraProcessed,Soda,4.38,4.46,-0.08000000000000007,-1.793721973094172
2024-07-01,UltraProcessed,Chicken Nuggets,7.41,7.56,-0.14999999999999947,-1.984126984126977
2024-08-01,UltraProcessed,Chicken Nuggets,7.6,7.41,0.1899999999999995,2.564102564102557
2024-08-01,UltraProcessed,Mac and Cheese,8.88,8.78,0.10000000000000142,1.1389521640091278
2024-08-01,UltraProcessed,White Bread,2.55,2.47,0.07999999999999963,3.2388663967611184
2024-08-01,UltraProcessed,Soda,4.42,4.38,0.040000000000000036,0.9132420091324209
2024-08-01,UltraProcessed,Ice Cream,3.33,3.29,0.040000000000000036,1.2158054711246211
2024-08-01,UltraProcessed,Frozen Pizza,3.93,3.89,0.040000000000000036,1.0282776349614406
2024-08-01,UltraProcessed,Energy Drink,4.74,4.72,0.020000000000000462,0.42372881355933184
2024-08-01,UltraProcessed,Chips,3.54,3.52,0.020000000000000018,0.5681818181818187
2024-08-01,UltraProcessed,Candy,2.1,2.09,0.010000000000000231,0.4784688995215422
2024-08-01,UltraProcessed,Chocolate Cookies,4.3,4.29,0.009999999999999787,0.23310023310022812
2024-08-01,UltraProcessed,Sugary Cereal,4.27,4.28,-0.010000000000000675,-0.23364485981309988
2024-08-01,UltraProcessed,Hot Dogs,1.15,1.19,-0.040000000000000036,-3.361344537815129
2024-08-01,UltraProcessed,Processed Cheese Slice,4.52,4.6,-0.08000000000000007,-1.7391304347826104
2024-08-01,UltraProcessed,Microwave Popcorn,12.120000000000001,12.299999999999999,-0.17999999999999794,-1.463414634146325
2024-08-01,UltraProcessed,Instant Noodles,14.15,14.5,-0.34999999999999964,-2.4137931034482736
2024-09-01,UltraProcessed,Microwave Popcorn,12.36,12.120000000000001,0.23999999999999844,1.980198019801967
2024-09-01,UltraProcessed,Chocolate Cookies,4.37,4.3,0.07000000000000028,1.6279069767441927
2024-09-01,UltraProcessed,Soda,4.44,4.42,0.020000000000000462,0.45248868778281587
2024-09-01,UltraProcessed,Sugary Cereal,4.29,4.27,0.020000000000000462,0.46838407494146284
2024-09-01,UltraProcessed,White Bread,2.57,2.55,0.020000000000000018,0.7843137254901967
2024-09-01,UltraProcessed,Candy,2.12,2.1,0.020000000000000018,0.9523809523809532
2024-09-01,UltraProcessed,Ice Cream,3.33,3.33,0.0,0.0
2024-09-01,UltraProcessed,Hot Dogs,1.15,1.15,0.0,0.0
2024-09-01,UltraProcessed,Energy Drink,4.72,4.74,-0.020000000000000462,-0.421940928270052
2024-09-01,UltraProcessed,Mac and Cheese,8.84,8.88,-0.040000000000000924,-0.45045045045046084
2024-09-01,UltraProcessed,Instant Noodles,14.1,14.15,-0.05000000000000071,-0.35335689045936897
2024-09-01,UltraProcessed,Chicken Nuggets,7.5,7.6,-0.09999999999999964,-1.315789473684206
2024-09-01,UltraProcessed,Chips,3.43,3.54,-0.10999999999999988,-3.107344632768358
2024-09-01,UltraProcessed,Processed Cheese Slice,4.4,4.52,-0.11999999999999922,-2.654867256637151
2024-09-01,UltraProcessed,Frozen Pizza,3.81,3.93,-0.1200000000000001,-3.0534351145038197
2024-10-01,UltraProcessed,Processed Cheese Slice,4.6,4.4,0.1999999999999993,4.545454545454529
2024-10-01,UltraProcessed,Frozen Pizza,3.95,3.81,0.14000000000000012,3.6745406824147016
2024-10-01,UltraProcessed,Chicken Nuggets,7.64,7.5,0.13999999999999968,1.8666666666666623
2024-10-01,UltraProcessed,Instant Noodles,14.2,14.1,0.09999999999999964,0.7092198581560258
2024-10-01,UltraProcessed,Chips,3.5,3.43,0.06999999999999984,2.0408163265306074
2024-10-01,UltraProcessed,Soda,4.5,4.44,0.05999999999999961,1.3513513513513424
2024-10-01,UltraProcessed,Hot Dogs,1.17,1.15,0.020000000000000018,1.7391304347826104
2024-10-01,UltraProcessed,Energy Drink,4.72,4.72,0.0,0.0
2024-10-01,UltraProcessed,Microwave Popcorn,12.36,12.36,0.0,0.0
2024-10-01,UltraProcessed,Candy,2.09,2.12,-0.03000000000000025,-1.4150943396226532
2024-10-01,UltraProcessed,Chocolate Cookies,4.31,4.37,-0.0600000000000005,-1.372997711670492
2024-10-01,UltraProcessed,White Bread,2.5,2.57,-0.06999999999999984,-2.723735408560305
2024-10-01,UltraProcessed,Ice Cream,3.26,3.33,-0.07000000000000028,-2.1021021021021107
2024-10-01,UltraProcessed,Sugary Cereal,4.22,4.29,-0.07000000000000028,-1.6317016317016382
2024-10-01,UltraProcessed,Mac and Cheese,8.76,8.84,-0.08000000000000007,-0.9049773755656116
2024-11-01,UltraProcessed,Mac and Cheese,8.86,8.76,0.09999999999999964,1.1415525114155212
2024-11-01,UltraProcessed,Instant Noodles,14.299999999999999,14.2,0.09999999999999964,0.7042253521126736
2024-11-01,UltraProcessed,Ice Cream,3.33,3.26,0.07000000000000028,2.14723926380369
2024-11-01,UltraProcessed,Sugary Cereal,4.27,4.22,0.04999999999999982,1.1848341232227448
2024-11-01,UltraProcessed,Soda,4.54,4.5,0.040000000000000036,0.8888888888888897
2024-11-01,UltraProcessed,Chocolate Cookies,4.35,4.31,0.040000000000000036,0.928074245939676
2024-11-01,UltraProcessed,White Bread,2.53,2.5,0.029999999999999805,1.1999999999999922
2024-11-01,UltraProcessed,Chips,3.53,3.5,0.029999999999999805,0.8571428571428517
2024-11-01,UltraProcessed,Frozen Pizza,3.96,3.95,0.009999999999999787,0.2531645569620199
