date,basket_type,item_name,scraped_name,brand,store,price,unit_size,price_per_100g,calories_per_100g,protein_per_100g,fiber_per_100g,sugar_per_100g,saturated_fat_per_100g,nutrient_density_score,cost_per_100_calories,cost_per_gram_protein
2025-06-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.25,2 L,0.1124999999999999,41.0,0.0,0.0,10.6,0.0,0.0,0.2743902439024388,
2025-06-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.22,19.4 oz,0.7673002105711787,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.20245388141719756,0.09913439413064323
2025-06-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.52,20 oz,0.4444522831090495,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.20202376504956793,0.06071752501489747
2025-07-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.36,3 lb bag,0.3204054157333757,,0.148,2.08,13.3,,,,2.164901457657944
2025-07-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.6,1 lb,0.1322774652110266,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.1363685208361099,0.17875333136625216
2025-07-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.85,1 lb,0.4078555177339988,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.19957505215882,0.1456626849049996
2025-07-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.89,2 lb,0.2083370077073669,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.16801371589303782,0.08503551334994566
2025-07-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.28,2 lb bag,0.1410959628917617,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3441364948579554,0.15677329210195745
2025-07-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.43,1 lb,0.3152612920862802,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.14941293463804747,0.038306353837944125
2025-07-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.27,32 oz,0.4706873137092364,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7977751079817567,0.045697797447498675
2025-07-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.41,1 lb,0.3108520432459126,,,,,,,,
2025-07-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.29,42 oz,0.2763129273297001,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.07447787798644208,0.02016882681238687
2025-07-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.86,16.9 oz,1.223109974180065,900.0,0.0,0.0,0.0,15.52,0.0,0.13590110824222945,
2025-07-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.67,16 oz,0.3681722781706908,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.07080236118667131,0.014215145875316249
2025-07-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,4.96,12 oz,1.457991616548205,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.2149930137901708,0.33136173103368294
2025-07-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.25,10 oz bag,0.7936647912661599,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.939499226911703,0.2784788741284771
2025-07-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.42,14 oz,0.6097361253536848,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.68509677006032,0.0688189757735536
2025-07-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.5,20 oz,0.4409248840367555,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.17851209880030586,0.03391729877205812
2025-07-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.62,1 lb,0.1366867140513942,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.14091413819731363,0.18471177574512732
2025-07-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,4.05,16 oz,0.89287289017443,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.12452899444552719,1.0504386943228587
2025-07-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.51,15.5 oz can,0.3436369418815488,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.37762301305664703,0.07114636477878857
2025-07-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.28,15.25 oz can,0.2960702172155001,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.32535188705000007,0.1333649627096847
2025-07-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.2,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2025-07-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.24,5 lb,0.0987671740242332,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.02713383901764648,0.009589046021770213
2025-07-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.14,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2025-07-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.98,3 lb bag,0.2189926924049219,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5762965589603207,0.25464266558711846
2025-07-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.5,16 oz,0.3306936630275666,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.2524379107080661,0.06613873260551331
2025-07-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.98,5 lb bag,0.2195805922503042,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.23867455679380892,0.10456218678585914
2025-07-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.64,13.7 oz,0.937206760813892,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.2164449794027464,0.14051075874271243
2025-07-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.85,4 lb,0.1570794899380941,375.0,0.0,,100.0,0.0,,0.04188786398349176,
2025-07-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.16,24 oz,0.1704909551608788,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.710378979836995,0.14207579596739903
2025-07-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.93,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2025-07-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,1.97,2 lb,0.217155505388102,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.2262036514459396,0.1080375648697025
2025-07-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.08,9 oz,0.8152211189301791,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15237777923928583,0.10656485214773583
2025-07-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.55,32 oz,0.832245718619376,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.27108981062520393,0.05227674111930754
2025-07-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.56,8 oz,1.5696925871708498,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.29285309462142717,0.22424179816726425
2025-07-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.35,14.3 oz,1.0730199975160202,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.2221573493821988,0.3110202891350783
2025-07-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.37,16 fl oz,0.500929996618194,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.164953480507428,1.0889782535178132
2025-07-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,Great Value,Walmart,3.83,12 in,,250.0,11.0,2.0,3.0,4.5,1.04,,
2025-07-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,Bar-S,Walmart,1.17,12 oz,0.3439214095486693,322.0,11.7,0.0,1.27,11.6,0.6059036768513724,0.106807891164183,0.029394992269117036
2025-07-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,Great Value,Walmart,3.26,48 oz,0.2395691869933038,207.0,3.5,0.7,21.22,6.79,0.13063763608087092,0.11573390676005015,0.06844833914094393
2025-07-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,Maruchan,Walmart,2.88,12 pack,,66.0,1.53,0.4,0.3,1.218,0.6800563777307964,,
2025-07-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,Kraft,Walmart,4.46,5 pack,,164.0,6.68,1.2,1.57,1.64,1.214175654853621,,
2025-07-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,Orville Redenbacher's,Walmart,4.14,6 pack,,504.0,9.35,10.5,2.2,4.595,1.1762962962962964,,
2025-07-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,Kraft,Walmart,4.57,16 slices,,,,,,,,,
2025-07-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.24,2 L,0.112,41.0,0.0,0.0,10.6,0.0,0.0,0.2731707317073171,
2025-07-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.26,19.4 oz,0.7745731983491045,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.20437287555385344,0.10007405663425123
2025-07-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.56,20 oz,0.4515070812536376,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.20523049147892616,0.06168129525322918
2025-08-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.3,3 lb bag,0.3159961668930081,,0.148,2.08,13.3,,,,2.135109235763568
2025-08-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.61,1 lb,0.1344820896312104,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13864132951671174,0.1817325535556897
2025-08-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.8,1 lb,0.3968323956330799,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.1671541048031762,0.14172585558324283
2025-08-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.91,2 lb,0.2105416321275507,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.1697916388125409,0.08593536005206151
2025-08-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.27,2 lb bag,0.1399936506816698,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3414479284918776,0.1555485007574109
2025-08-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.43,1 lb,0.3152612920862802,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.14941293463804747,0.038306353837944125
2025-08-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.17,32 oz,0.4596641916083175,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7790918501835891,0.04462759141828325
2025-08-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.41,1 lb,0.3108520432459126,,,,,,,,
2025-08-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.38,42 oz,0.2838716396274731,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.07651526674594962,0.020720557637041833
2025-08-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.85,16.9 oz,1.2210227557940925,900.0,0.0,0.0,0.0,15.52,0.0,0.1356691950882325,
2025-08-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.65,16 oz,0.3637630293303233,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.06995442871736986,0.01404490460734839
2025-08-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,4.94,12 oz,1.4521126180943815,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.2100938484119848,0.33002559502145035
2025-08-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.24,10 oz bag,0.7901373921938659,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.926434785903207,0.2772411902434617
2025-08-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.47,14 oz,0.6223339791833064,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.699251662003715,0.07024085543829643
2025-08-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.48,20 oz,0.4373974849644614,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.17708400200990337,0.03364596038188165
2025-08-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.62,1 lb,0.1366867140513942,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.14091413819731363,0.18471177574512732
2025-08-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,3.95,16 oz,0.8708266459725922,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.12145420445921788,1.0245019364383439
2025-08-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.48,15.5 oz can,0.3368097178706571,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.37012056908863417,0.06973286084278615
2025-08-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.28,15.25 oz can,0.2960702172155001,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.32535188705000007,0.1333649627096847
2025-08-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.2,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2025-08-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.22,5 lb,0.0978853242561597,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.02689157259784607,0.00950342953943298
2025-08-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.13,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2025-08-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.87,3 lb bag,0.2109090695309147,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5550238671866177,0.2452431041057148
2025-08-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.5,16 oz,0.3306936630275666,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.2524379107080661,0.06613873260551331
2025-08-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.97,5 lb bag,0.2191396673662674,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.238195290615508,0.10435222255536541
2025-08-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.66,13.7 oz,0.942356248510672,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.217634237531333,0.14128279587866147
2025-08-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.83,4 lb,0.1559771777280022,375.0,0.0,,100.0,0.0,,0.04159391406080059,
2025-08-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.19,24 oz,0.1749002040012463,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.728750850005193,0.1457501700010386
2025-08-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.94,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2025-08-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,2.01,2 lb,0.2215647542284696,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.23079661898798917,0.11023122100918888
2025-08-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.11,9 oz,0.8269791158378259,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15457553567062168,0.10810184520755893
2025-08-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.49,32 oz,0.8256318453588247,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.26893545451427514,0.05186129681902165
2025-08-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.6,8 oz,1.5873295825323197,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.2961435788306566,0.22676136893318852
2025-08-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.26,14.3 oz,1.0508195837743095,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.21756099042946367,0.3045853866012491
2025-08-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.36,16 fl oz,0.4988163679404802,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.160038064977861,1.0843834085662611
2025-08-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,Great Value,Walmart,3.92,12 in,,250.0,11.0,2.0,3.0,4.5,1.04,,
2025-08-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,Bar-S,Walmart,1.17,12 oz,0.3439214095486693,322.0,11.7,0.0,1.27,11.6,0.6059036768513724,0.106807891164183,0.029394992269117036
2025-08-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,Great Value,Walmart,3.24,48 oz,0.238099437379848,207.0,3.5,0.7,21.22,6.79,0.13063763608087092,0.11502388279219712,0.06802841067995657
2025-08-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,Maruchan,Walmart,2.84,12 pack,,66.0,1.53,0.4,0.3,1.218,0.6800563777307964,,
2025-08-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,Kraft,Walmart,4.48,5 pack,,164.0,6.68,1.2,1.57,1.64,1.214175654853621,,
2025-08-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,Orville Redenbacher's,Walmart,4.03,6 pack,,504.0,9.35,10.5,2.2,4.595,1.1762962962962964,,
2025-08-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,Kraft,Walmart,4.56,16 slices,,,,,,,,,
2025-08-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.2,2 L,0.11,41.0,0.0,0.0,10.6,0.0,0.0,0.2682926829268293,
2025-08-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.24,19.4 oz,0.7709367044601417,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.20341337848552551,0.09960422538244725
2025-08-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.52,20 oz,0.4444522831090495,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.20202376504956793,0.06071752501489747
2025-09-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.4,3 lb bag,0.3233449149602874,,0.148,2.08,13.3,,,,2.1847629389208607
2025-09-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.6,1 lb,0.1322774652110266,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.1363685208361099,0.17875333136625216
2025-09-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.8,1 lb,0.3968323956330799,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.1671541048031762,0.14172585558324283
2025-09-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.9,2 lb,0.2094393199174588,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.16890267735278935,0.08548543670100359
2025-09-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.27,2 lb bag,0.1399936506816698,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3414479284918776,0.1555485007574109
2025-09-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.43,1 lb,0.3152612920862802,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.14941293463804747,0.038306353837944125
2025-09-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.24,32 oz,0.4673803770789609,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7921701306423067,0.04537673563873407
2025-09-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.39,1 lb,0.306442794405545,,,,,,,,
2025-09-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.35,42 oz,0.2813520688615488,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.07583613715944712,0.020536647362156848
2025-09-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.86,16.9 oz,1.223109974180065,900.0,0.0,0.0,0.0,15.52,0.0,0.13590110824222945,
2025-09-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.65,16 oz,0.3637630293303233,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.06995442871736986,0.01404490460734839
2025-09-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,5.0,12 oz,1.469749613455852,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.2247913445465435,0.3340340030581482
2025-09-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.29,10 oz bag,0.807774387555336,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.9917569909456887,0.283429609668539
2025-09-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.43,14 oz,0.6122556961196092,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.6879277484489991,0.06910335170650217
2025-09-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.44,20 oz,0.4303426868198733,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.1742278084290985,0.03310328360152871
2025-09-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.61,1 lb,0.1344820896312104,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13864132951671174,0.1817325535556897
2025-09-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,3.95,16 oz,0.8708266459725922,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.12145420445921788,1.0245019364383439
2025-09-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.5,15.5 oz can,0.3413612005445849,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.37512219840064276,0.0706751968001211
2025-09-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.26,15.25 oz can,0.2914441200715079,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.3202682638148438,0.13128113516734588
2025-09-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.18,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2025-09-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.23,5 lb,0.0983262491401964,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.027012705807746264,0.009546237780601591
2025-09-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.16,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2025-09-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.93,3 lb bag,0.2153183183712823,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5666271536086376,0.25037013764102595
2025-09-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.52,16 oz,0.3351029118679342,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.255803749517507,0.06702058237358684
2025-09-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.92,5 lb bag,0.2169350429460837,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.23579895972400403,0.103302401402897
2025-09-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.64,13.7 oz,0.937206760813892,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.2164449794027464,0.14051075874271243
2025-09-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.87,4 lb,0.158181802148186,375.0,0.0,,100.0,0.0,,0.04218181390618293,
2025-09-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.16,24 oz,0.1704909551608788,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.710378979836995,0.14207579596739903
2025-09-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.89,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2025-09-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,2.0,2 lb,0.2204624420183777,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.22964837710247676,0.10968280697431727
